Carol Wight,0.11,0.83,6,253,4,0,1,0,support,low
Lloyd Collins,0.39,0.48,2,151,3,0,1,0,support,low
Diana Williams,0.1,0.83,5,271,5,0,1,0,support,low
Bernard Viveros,0.4,0.46,2,155,3,0,1,0,support,medium
Erin Hansen,0.86,0.91,5,245,5,0,1,0,support,medium
Brian Williams,0.37,0.46,2,157,3,0,1,0,support,medium
Gracie Parkins,0.4,0.51,2,160,3,0,1,0,support,medium
Nellie Williams,0.43,0.48,2,149,3,0,1,0,support,medium
Michelle Mitchell,0.88,0.88,5,248,5,0,1,0,technical,medium
Ann Williams,0.44,0.52,2,128,3,0,1,0,technical,medium
Lenora Eyre,0.87,1.0,4,224,5,0,1,0,technical,medium
Brittany Modesto,0.4,0.46,2,156,3,0,1,0,management,medium
Thomas Ezell,0.45,0.52,2,143,3,0,1,0,IT,medium
Thomas Tripp,0.84,0.93,4,250,5,0,1,0,IT,medium
Elouise Vickers,0.1,0.68,3,179,3,0,1,0,IT,medium
Andres Moran,0.72,0.99,5,257,5,0,1,0,IT,high
Wanda Moore,0.4,0.5,2,127,3,0,1,0,IT,low
Miles Armstrong,0.45,0.5,2,145,3,0,1,0,product_mng,medium
Lonny Walter,0.89,0.98,5,274,5,0,1,0,product_mng,medium
Denise Tanner,0.4,0.55,2,131,3,0,1,0,product_mng,medium
Robert Pina,0.38,0.53,2,136,3,0,1,0,product_mng,medium
Walter Sherman,0.38,0.47,2,140,3,1,1,0,IT,low
Sharon Steele,0.1,0.82,7,265,4,0,1,0,RandD,low
Christopher Dunn,0.42,0.48,2,148,3,1,1,0,RandD,low
Carolyn Alvarado,0.74,0.86,5,262,5,0,1,0,RandD,low
John Hayes,0.1,0.8,6,261,4,0,1,0,RandD,low
Kelvin Hartman,0.82,0.9,5,248,5,0,1,0,RandD,low
Douglas Boon,0.38,0.55,2,131,3,0,1,0,marketing,low
Ruth Slater,0.41,0.56,2,160,3,0,1,0,sales,low
Ryan Gray,0.4,0.47,2,152,3,0,1,0,accounting,low
Blanche Dworkin,0.83,0.98,4,249,5,0,1,0,support,low
Ramon Hilsinger,0.36,0.57,2,144,3,0,1,0,technical,low
Joan Mccain,0.75,0.98,4,245,5,0,1,0,management,low
Alicia Smith,0.44,0.53,2,146,3,0,1,0,marketing,low
Rosie Heard,0.1,0.94,6,297,5,0,1,0,marketing,low
Delores Parr,0.39,0.52,2,148,3,1,1,0,marketing,low
Donna Humble,0.09,0.84,7,260,4,0,1,0,sales,low
Charles Bettencourt,0.4,0.57,2,152,3,0,1,0,sales,low
Albert Santiago,0.41,0.54,2,135,3,0,1,0,sales,low
Emma Mazza,0.83,0.92,4,235,5,0,1,0,sales,low
Rodney Oiler,0.42,0.47,2,145,3,0,1,0,sales,low
Jimmie Sheppard,0.61,0.46,5,220,4,0,1,0,sales,low
Ethan Chaney,0.44,0.52,2,128,3,0,1,0,sales,medium
Fidel Jones,0.77,0.81,5,237,5,0,1,0,sales,medium
John Mixer,0.81,0.95,4,275,5,0,1,0,sales,medium
Thomas Eslinger,0.1,0.78,6,310,4,0,1,0,sales,medium
Rita Santos,0.73,0.84,5,251,6,0,1,0,sales,medium
Jean Reevers,0.09,0.83,6,250,4,0,1,0,sales,medium
Ruth Marie,0.9,0.99,4,259,6,0,1,0,sales,medium
Helen Mccrea,0.88,1.0,4,259,5,0,1,0,sales,medium
Alberta Mcclanan,0.09,0.87,7,305,4,0,1,0,sales,medium
Theodore Workman,0.4,0.56,2,130,3,1,1,0,sales,medium
Shaun Schall,0.17,0.55,6,250,5,0,1,0,sales,medium
Karen Ridgway,0.82,0.82,5,220,6,0,1,0,sales,medium
Coy Goodall,0.9,0.83,4,266,5,0,1,0,sales,high
Roger Hendrick,0.83,0.92,4,255,5,0,1,0,accounting,low
Francis Rosa,0.44,0.5,2,154,3,0,1,0,accounting,medium
Toby Lampl,0.5,0.85,4,138,3,0,1,0,accounting,medium
Freddie Farrell,0.14,0.61,6,291,5,0,1,0,hr,medium
Micheal Freeman,0.77,0.82,4,217,5,0,1,0,hr,medium
Walter Brown,0.09,0.83,6,286,4,0,1,0,hr,low
Marshall Harris,0.11,0.88,6,290,4,0,1,0,hr,low
Robert Eisele,0.44,0.57,2,148,3,0,1,0,technical,low
Guadalupe Perry,0.43,0.52,2,146,3,0,1,0,technical,low
Stephen Howerton,0.12,0.8,5,136,2,0,1,0,technical,low
Ellis Parrish,0.1,0.86,7,261,5,0,1,0,technical,low
Alecia Sassano,0.1,0.96,6,274,4,0,1,0,technical,low
Armando Whitehead,0.4,0.48,2,132,3,0,1,0,technical,low
Mildred Eddinger,0.41,0.47,2,145,3,0,1,0,technical,low
Elsie Saunders,0.37,0.48,2,153,3,0,1,0,technical,low
Alphonso Darnell,0.4,0.48,2,139,3,0,1,0,technical,low
Louis Garrett,0.74,0.96,4,231,5,0,1,0,technical,low
Magdalena Chapman,0.39,0.48,2,154,3,0,1,0,technical,low
Charles Williams,0.11,0.9,5,307,4,0,1,0,support,low
Theodore Clopton,0.36,0.51,2,129,3,0,1,0,support,low
Virginia Owings,0.8,0.83,5,275,5,0,1,0,support,low
Joseph Klein,0.6,0.85,3,250,2,0,1,0,support,low
Roberta Balmos,0.36,0.54,2,158,3,0,1,0,support,low
Shannon Campbell,0.1,0.96,6,310,5,0,1,0,support,low
Bernadine White,0.65,0.86,2,181,2,0,1,0,support,low
Lorraine Geary,0.49,0.73,4,244,3,0,1,0,support,low
Stephanie Brown,0.73,0.96,5,256,6,1,1,0,support,medium
Richard Hyland,0.11,0.8,6,259,5,0,1,0,support,medium
Pamela Rhodes,0.73,0.91,4,247,5,0,1,0,support,medium
Edith Smith,0.43,0.46,2,129,3,0,1,0,technical,medium
Wayne Dickson,0.73,0.93,5,229,5,0,1,0,technical,medium
Marguerite Hedrick,0.76,0.85,5,236,6,0,1,0,technical,medium
Jeffrey Ordonez,0.09,0.96,6,281,4,0,1,0,management,medium
Arlene Patten,0.9,0.81,5,264,5,0,1,0,IT,medium
Hector Jeans,0.1,0.81,6,308,4,0,1,0,IT,medium
William Leonard,0.43,0.48,2,147,3,0,1,0,IT,medium
Linda Forrest,0.41,0.55,2,159,3,0,1,0,IT,medium
Irving Curb,0.41,0.57,2,154,3,0,1,0,IT,medium
Sharon Graham,0.1,0.87,6,307,4,0,1,0,product_mng,high
Jessie Watson,0.4,0.46,2,132,3,0,1,0,product_mng,low
Shawna Berry,0.4,0.53,2,152,3,0,1,0,product_mng,medium
Ray Zeno,0.36,0.48,5,310,3,0,1,0,product_mng,medium
Phyllis Fuller,0.83,0.95,5,230,5,0,1,0,IT,medium
Ruth Kester,0.83,0.94,5,273,5,0,1,0,RandD,medium
Virginia Mejia,0.41,0.51,2,144,3,0,1,0,RandD,low
Jessica Peters,0.11,0.93,7,296,4,0,1,0,RandD,low
Evelyn Russo,0.68,0.62,5,198,5,1,1,0,RandD,low
Don Fleming,0.43,0.53,2,157,3,0,1,0,RandD,low
Donald Dougherty,0.44,0.51,2,145,3,0,1,0,marketing,low
Donald Saar,0.87,0.94,5,219,5,0,1,0,marketing,low
Charles Waters,0.43,0.54,2,153,3,0,1,0,sales,low
Nestor Simeon,0.89,0.48,3,178,5,0,1,0,accounting,low
Faye Jones,0.83,0.88,5,239,5,0,1,0,support,low
Vicki Stancil,0.11,0.87,6,278,5,0,1,0,technical,low
Michele Oliver,0.85,1.0,6,260,3,1,1,0,management,low
Patricia Mcdougal,0.89,0.97,4,264,5,0,1,0,marketing,low
Richard Weekley,0.09,0.92,7,301,4,0,1,0,marketing,low
Juan Xiong,0.43,0.55,4,134,3,0,1,0,marketing,low
Carrie Wear,0.42,0.46,2,147,3,0,1,0,sales,low
Cynthia Pope,0.43,0.54,2,130,3,0,1,0,sales,low
Jennifer Sauve,0.1,0.93,6,307,4,0,1,0,sales,low
Juan Lee,0.37,0.46,2,156,3,0,1,0,sales,low
Tammy Artis,0.76,0.98,4,237,5,0,1,0,sales,low
Edward Campbell,0.88,0.89,4,254,5,0,1,0,sales,low
Samuel Miranda,0.39,0.48,2,151,3,0,1,0,sales,low
Rosamaria Webb,0.45,0.54,2,131,3,0,1,0,sales,medium
John Sprouse,0.91,0.95,5,241,5,0,1,0,sales,medium
Mabel Gray,0.86,0.85,5,267,5,0,1,0,sales,medium
Marlin Chavez,0.39,0.53,2,153,3,0,1,0,sales,medium
Shayna Williams,0.89,1.0,4,217,5,0,1,0,sales,medium
Sandra Ramirez,0.11,0.86,6,254,4,0,1,0,sales,medium
Joanne Coley,0.1,0.87,6,265,5,0,1,0,sales,medium
Rebecca Christiansen,0.38,0.57,2,146,3,0,1,0,sales,medium
Gregory Jeter,0.4,0.54,2,156,3,0,1,0,sales,medium
Willie King,0.86,0.97,5,269,5,0,1,0,sales,medium
Althea Bryce,0.1,0.86,6,288,4,0,1,0,sales,medium
Harriet Brewer,0.1,0.85,6,283,4,0,1,0,sales,medium
David Stephenson,0.42,0.5,2,128,3,0,1,0,accounting,high
Mary Mejia,0.36,0.46,2,130,3,0,1,0,accounting,low
Jennifer Crespo,0.39,0.48,2,127,3,0,1,0,accounting,medium
Teresa Lomonaco,0.43,0.47,2,137,3,0,1,0,hr,medium
Alan Saenz,0.36,0.49,2,133,3,0,1,0,hr,medium
Kevin Martinez,0.09,0.91,6,275,4,0,1,0,hr,medium
Jason Huson,0.42,0.55,2,146,3,0,1,0,hr,low
Geraldine Charles,0.42,0.46,2,135,3,0,1,0,technical,low
Amy Jarvis,0.91,0.89,5,217,5,0,1,0,technical,low
Tonya Perez,0.41,0.56,2,154,3,0,1,0,technical,low
Nancy White,0.11,0.78,6,247,4,0,1,0,technical,low
Jerome Council,0.09,0.83,6,295,5,0,1,0,technical,low
Walter Jones,0.83,1.0,5,224,5,0,1,0,technical,low
Anna Wark,0.11,0.78,6,281,4,0,1,0,technical,low
Leanne Falkner,0.1,0.93,7,258,4,0,1,0,technical,low
Thelma Wesson,0.42,0.55,2,150,3,0,1,0,technical,low
Robert Snow,0.1,0.97,7,282,4,0,1,0,technical,low
David Dias,0.38,0.51,2,138,3,0,1,0,technical,low
Billie Spicer,0.77,0.98,4,238,6,0,1,0,support,low
Jennifer Myers,0.11,0.85,7,244,4,0,1,0,support,low
Kenneth Snell,0.87,0.97,5,250,6,0,1,0,support,low
James Wilson,0.1,0.88,7,282,4,0,1,0,support,low
Richard Benear,0.1,0.89,7,253,4,0,1,0,support,low
Carolyn Madson,0.09,0.9,6,256,4,0,1,0,support,low
Jaclyn Stevens,0.84,0.85,5,260,5,0,1,0,support,low
Lazaro Sampson,0.11,0.86,6,245,4,0,1,0,support,low
Charles Holcomb,0.81,0.97,5,230,5,0,1,0,support,low
Mabel Watkins,0.77,0.85,5,276,5,0,1,0,support,medium
Shirley Belcher,0.42,0.47,2,137,3,0,1,0,support,medium
Jeri Cobb,0.36,0.56,2,140,3,0,1,0,technical,medium
Joe Figueroa,0.81,0.83,5,269,6,0,1,0,technical,medium
Wesley Roberts,0.37,0.46,2,130,3,1,1,0,technical,medium
Janice Taveras,0.1,0.96,6,264,4,0,1,0,management,medium
Danyelle Terrell,0.14,0.55,6,175,5,0,1,0,IT,medium
Allison Hines,0.41,0.51,2,159,3,0,1,0,IT,medium
David Thomas,0.44,0.55,2,128,3,0,1,1,IT,medium
Mack Srey,0.82,0.94,5,232,5,1,1,0,IT,medium
Rebecca Earls,0.67,0.54,3,166,5,0,1,0,IT,medium
Bernard Reeve,0.44,0.57,2,141,3,0,1,0,product_mng,medium
Sarah Jordan,0.42,0.54,2,143,3,0,1,0,product_mng,high
Christopher Vanslyke,0.84,0.83,4,239,5,0,1,0,product_mng,low
Valerie Self,0.86,1.0,4,232,5,0,1,0,product_mng,medium
Lisa Senter,0.56,0.86,5,252,2,0,1,0,IT,medium
Aileen Napoleon,0.09,0.93,6,255,4,0,1,0,RandD,medium
Maureen Paredes,0.1,0.81,7,270,4,0,1,0,RandD,medium
Morris Cordero,0.39,0.54,2,149,3,0,1,0,RandD,low
Paul Kaplan,0.75,0.89,5,276,5,0,1,0,RandD,low
Brittney Delaney,0.43,0.55,2,159,3,0,1,0,RandD,low
William Hogan,0.09,0.96,7,274,5,0,1,0,marketing,low
James Bixby,0.83,0.94,4,264,5,0,1,0,sales,low
Esmeralda Mcdonald,0.59,1.0,3,156,4,0,1,0,accounting,low
Amanda Johnson,0.44,0.54,2,135,3,0,1,0,support,low
Ronald Uhm,0.38,0.49,2,128,3,0,1,0,technical,low
Patricia Chisholm,0.76,0.98,5,242,5,0,1,0,management,low
Amanda Braley,0.22,0.86,4,293,3,0,1,0,marketing,low
Nella Edwards,0.4,0.46,2,141,3,0,1,0,marketing,low
Jimmy Graber,0.41,0.48,2,155,3,0,1,0,marketing,low
Adriana Green,0.38,0.51,2,141,3,0,1,0,sales,low
Karen Vazquez,0.45,0.68,4,212,4,1,1,0,sales,low
Erica Holm,0.39,0.56,2,160,3,0,1,0,sales,low
Alma Williamson,0.45,0.47,2,150,3,0,1,0,sales,low
Philip Goodman,0.42,0.53,2,132,3,1,1,0,sales,low
Joseph Holloway,0.1,0.87,6,248,4,0,1,0,sales,low
Margret Legendre,0.78,0.96,5,272,5,0,1,0,sales,low
Sandy Ruddy,0.39,0.56,2,160,3,0,1,0,sales,low
Jessica Watson,0.1,0.87,7,299,4,0,1,0,sales,low
Jane Watson,0.1,0.8,6,292,4,0,1,0,sales,medium
Jennifer Acheson,0.43,0.46,2,126,3,0,1,0,sales,medium
Deshawn Southern,0.38,0.45,2,132,3,0,1,0,sales,medium
Robert Robertson,0.09,0.77,6,282,5,0,1,0,sales,medium
Louis Gerlach,0.39,0.53,2,141,3,0,1,0,sales,medium
Lelia Sullivan,0.73,0.99,6,206,5,0,1,0,sales,medium
Lloyd Chipman,0.38,0.49,2,140,3,0,1,0,sales,medium
Rene Rich,0.1,0.91,6,255,4,0,1,0,sales,medium
Kevin Moss,0.41,0.54,2,133,3,0,1,0,sales,medium
Irene Lambert,0.43,0.51,2,131,3,0,1,0,sales,medium
Freddie White,0.79,0.96,4,257,5,0,1,0,accounting,medium
Nora Floto,0.1,0.81,6,269,4,0,1,0,accounting,medium
Maria Jones,0.11,0.97,6,254,4,0,1,0,accounting,high
Joel Santoro,0.42,0.5,2,143,3,0,1,0,hr,low
Joshua Vargo,0.36,0.51,2,157,3,0,1,0,hr,medium
Roberta Thornhill,0.63,0.93,5,163,3,0,1,0,hr,medium
Gladys Toth,0.41,0.56,2,133,3,0,1,0,hr,medium
Donald Jackson,0.36,0.46,2,157,3,0,1,0,technical,medium
Jean Hernandez,0.1,0.9,6,301,5,0,1,0,technical,low
Francisco Waddell,0.11,0.96,6,310,4,0,1,0,technical,low
James Brickell,0.44,0.54,2,133,3,0,1,0,technical,low
Carlos Whitney,0.77,0.96,5,249,6,0,1,0,technical,low
Sara Scallon,0.91,1.0,4,251,6,0,1,0,technical,low
Barbara Garland,0.26,0.46,2,242,3,0,1,0,technical,low
Duncan Harrison,0.81,0.93,5,265,6,0,1,0,technical,low
Richard Gutierrez,0.11,0.87,6,280,4,0,1,0,technical,low
Jorge Sharpe,0.92,0.89,4,241,5,0,1,0,technical,low
Nellie Newsom,0.1,0.86,5,253,4,0,1,0,technical,low
Joshua Gonzalez,0.45,0.51,2,137,3,0,1,0,support,low
Agatha Herbert,0.11,0.94,6,266,4,0,1,0,support,low
William Walters,0.23,0.7,5,168,4,0,1,0,support,low
Blanche Williams,0.86,0.95,4,270,5,0,1,0,support,low
Carla Connelly,0.44,0.55,2,141,3,0,1,0,support,low
Susan Deans,0.41,0.56,2,133,3,0,1,0,support,low
Cassandra Benavidez,0.84,0.97,5,256,5,0,1,0,support,low
Timothy Sanchez,0.42,0.52,2,160,3,0,1,0,support,low
Joseph Ormiston,0.11,0.88,7,275,4,0,1,0,support,low
Sherrell Diehl,0.38,0.46,2,160,3,0,1,0,support,low
David Salazar,0.11,0.96,7,244,4,0,1,0,support,low
Patrick Mcculough,0.1,0.83,6,271,4,0,1,0,technical,medium
Delores Castellanos,0.86,0.88,5,268,5,0,1,0,technical,medium
Jean Swartzentrube,0.91,1.0,4,253,5,1,1,0,technical,medium
Anthony Goode,0.37,0.53,2,140,3,0,1,0,management,medium
Hattie King,0.46,0.5,2,146,3,0,1,0,IT,medium
Janelle Mcclure,0.1,0.89,6,259,5,0,1,0,IT,medium
David Worsham,0.37,0.46,2,127,3,0,1,0,IT,medium
Richard Rosado,0.4,0.48,2,161,3,0,1,0,IT,medium
Gabriela Yoder,0.09,0.78,6,260,4,0,1,0,IT,medium
Michael Feiner,0.11,0.89,6,272,4,0,1,0,product_mng,medium
Alicia Villanueva,0.39,0.48,2,159,3,0,1,0,product_mng,medium
Roy Mcilwain,0.89,0.96,4,219,6,0,1,0,product_mng,medium
Julianna Hummer,0.09,0.91,6,243,4,0,1,0,product_mng,high
Edward Ribron,0.88,0.97,4,255,5,1,1,0,IT,low
Daren Schillaci,0.11,0.9,7,245,4,0,1,0,RandD,medium
Leslie Slaton,0.1,0.95,6,264,5,0,1,0,RandD,medium
Cindy Higgins,0.91,1.0,4,245,6,0,1,0,RandD,medium
Kristle Tegeler,0.44,0.52,2,137,3,0,1,0,RandD,medium
Benita Quinones,0.63,0.76,2,157,4,0,1,0,RandD,low
Jose Pena,0.1,0.87,7,247,4,0,1,0,marketing,low
Lisa Lee,0.36,0.51,2,144,3,0,1,0,sales,low
William Koch,0.45,0.51,2,149,3,0,1,0,accounting,low
Janet Moran,0.73,1.0,5,253,6,0,1,0,support,low
Victor Smith,0.37,0.55,2,140,3,0,1,0,technical,low
Douglas Scull,0.09,0.85,7,307,4,0,1,0,management,low
Joann Golan,0.41,0.71,3,205,4,0,1,0,marketing,low
Christopher Miller,0.72,1.0,5,234,5,0,1,0,marketing,low
Jewel Campos,0.36,0.54,2,127,3,0,1,0,marketing,low
Frank Walls,0.9,1.0,4,229,5,0,1,0,sales,low
David Wood,0.44,0.56,2,141,3,0,1,0,sales,low
Cynthia Mcbride,0.78,0.95,4,260,5,0,1,0,sales,low
Diana Hatton,0.37,0.52,2,141,3,0,1,0,sales,low
John Adams,0.4,0.47,2,144,3,1,1,0,sales,low
Keith Lewis,0.84,1.0,5,250,5,0,1,0,sales,low
Edward Mccaw,0.09,0.86,6,245,4,0,1,0,sales,low
Mona Tola,0.83,0.93,4,269,5,0,1,0,sales,low
Robert Alexander,0.11,0.87,6,273,4,0,1,0,sales,low
Dale Evangelista,0.37,0.5,2,142,3,0,1,0,sales,low
Nancy Hogue,0.09,0.93,6,273,5,0,1,0,sales,low
Kevin Dennis,0.43,0.47,2,248,2,0,1,0,sales,medium
Gabriela Hinman,0.39,0.56,2,147,3,0,1,0,sales,medium
Joseph Kuster,0.85,0.9,2,168,2,0,1,0,sales,medium
Howard Hummel,0.38,0.52,2,128,3,0,1,0,sales,medium
Bill Campbell,0.76,0.84,5,227,5,1,1,0,sales,medium
Eboni Sawyer,0.44,0.51,2,135,3,0,1,0,sales,medium
Stephanie Cooke,0.73,1.0,4,268,5,0,1,0,sales,medium
Francisco Judge,0.43,0.53,2,136,3,0,1,0,sales,medium
Jack Bertram,0.43,0.51,2,149,3,1,1,0,accounting,medium
Chris Haas,0.09,0.96,7,264,4,0,1,0,accounting,medium
Mary Gomez,0.43,0.53,2,143,3,0,1,0,accounting,medium
Terry Parks,0.45,0.57,2,138,3,0,1,0,hr,medium
Samantha Escalante,0.42,0.48,2,146,3,0,1,0,hr,high
Keith Huck,0.41,0.46,2,150,3,1,1,0,hr,low
Leon Murphy,0.44,0.55,2,156,3,0,1,0,hr,medium
Carol Holston,0.09,0.92,7,245,4,0,1,0,technical,medium
Michael Smith,0.41,0.51,2,156,3,0,1,0,technical,medium
Bernard Speed,0.43,0.51,2,143,3,0,1,0,technical,medium
Tara Marsh,0.38,0.51,2,159,3,0,1,0,technical,low
Dawn Maloney,0.85,0.96,4,217,5,0,1,0,technical,low
Robin Johnson,0.88,0.91,4,234,6,0,1,0,technical,low
Susan Rossi,0.44,0.46,2,138,3,0,1,0,technical,low
Grace Jones,0.11,0.92,7,265,4,0,1,0,technical,low
Linda Watanabe,0.38,0.5,2,145,3,0,1,0,technical,low
Patricia Conrad,0.09,0.78,6,263,4,0,1,0,technical,low
Vincent Litke,0.11,0.79,6,264,4,0,1,0,technical,low
Joseph Williams,0.11,0.88,6,253,4,0,1,0,support,low
Delores Yoder,0.44,0.48,2,155,3,0,1,0,support,low
Ruth Kless,0.38,0.51,2,137,3,0,1,0,support,low
William Mayer,0.1,0.87,6,254,5,0,1,0,support,low
Paul Harding,0.45,0.57,2,143,3,0,1,0,support,low
Regenia Rogers,0.11,0.94,7,280,5,0,1,0,support,low
William Kennon,0.36,0.48,2,136,3,0,1,0,support,low
Minnie Poole,0.72,0.95,5,271,5,0,1,0,support,low
William Ayala,0.43,0.48,2,157,3,0,1,0,support,low
Terri Rudd,0.45,0.5,2,150,3,0,1,0,support,low
Helen Bally,0.4,0.53,2,127,3,0,1,0,support,low
Craig Townsend,0.1,0.81,6,271,4,0,1,0,technical,low
Alexander Scott,0.83,0.93,5,257,5,0,1,0,technical,low
Charles Rios,0.11,0.8,7,305,4,0,1,0,technical,medium
John Price,0.43,0.5,2,152,3,0,1,0,management,medium
Floyd Beard,0.38,0.5,2,144,3,0,1,0,IT,medium
Catherine Jordon,0.83,1.0,5,269,5,0,1,0,IT,medium
Anthony Thomas,0.11,0.82,7,285,4,0,1,0,IT,medium
Natasha Gumina,0.43,0.52,2,136,3,0,1,0,IT,medium
Sharon Higgins,0.11,0.88,6,294,4,0,1,0,IT,medium
Emily Lindemann,0.43,0.46,2,157,3,0,1,0,product_mng,medium
Darren Williams,0.1,0.89,6,280,4,0,1,0,product_mng,medium
Jonah Mclean,0.44,0.51,2,152,3,0,1,0,product_mng,medium
Clarence Jenkins,0.82,0.91,5,276,6,0,1,0,product_mng,medium
Nancy Ricker,0.1,0.86,6,247,4,0,1,0,IT,medium
Chris Mercado,0.1,0.95,5,286,4,0,1,0,RandD,high
Ellen Erlebach,0.3,0.89,5,257,5,0,1,0,RandD,low
Pamela Cox,0.1,0.93,6,258,4,0,1,0,RandD,medium
James Cooley,0.39,0.5,2,151,3,0,1,0,RandD,medium
Melvin Cordero,0.14,0.47,4,175,2,0,1,0,RandD,medium
Walter Williams,0.82,0.92,4,252,5,0,1,0,marketing,medium
Micheal Wiles,0.1,0.85,6,266,4,0,1,0,sales,low
Joseph Gary,0.09,0.9,6,295,4,0,1,0,accounting,low
Patricia Cobham,0.54,0.83,6,165,6,0,1,0,support,low
Judith Cain,0.61,0.58,2,264,4,0,1,0,technical,low
Richard Gross,0.1,0.79,6,275,4,0,1,0,management,low
Sylvia Terrell,0.1,0.9,6,299,4,0,1,0,marketing,low
John Carr,0.36,0.49,2,147,3,0,1,0,marketing,low
Lola Ballew,0.1,0.97,7,306,4,0,1,0,marketing,low
Ada Sykes,0.84,1.0,5,242,5,0,1,0,sales,low
Florinda Paar,0.38,0.51,2,159,3,0,1,0,sales,low
Mary Dionne,0.41,0.49,2,147,3,0,1,0,sales,low
Nicholas Fowler,0.37,0.51,2,154,3,1,1,0,sales,low
Elwood Wiggins,0.43,0.56,2,129,3,0,1,0,sales,low
Rebecca Gearing,0.46,0.53,2,161,3,0,1,0,sales,low
Carol Jackson,0.09,0.84,6,269,4,0,1,0,sales,low
Justin Fulton,0.78,0.86,5,274,5,0,1,0,sales,low
Heather Mckinney,0.45,0.53,2,159,3,0,1,0,sales,low
Melida Evans,0.42,0.47,2,135,3,0,1,0,sales,low
James Worthington,0.46,0.53,2,147,3,0,1,0,sales,low
Ann Lock,0.39,0.49,2,142,3,0,1,0,sales,low
Kathryn Richardson,0.36,0.51,2,130,3,0,1,0,sales,low
Otha Terry,0.43,0.53,2,147,3,0,1,0,sales,medium
Stanley Santiago,0.85,0.87,5,246,5,1,1,0,sales,medium
John Blake,0.11,0.92,6,281,4,0,1,0,sales,medium
Anna Justice,0.11,0.9,6,253,4,0,1,0,sales,medium
Kevin Brockman,0.38,0.47,2,128,3,0,1,0,sales,medium
Larry Honahni,0.43,0.57,2,129,3,0,1,0,sales,medium
Joy Morgan,0.75,1.0,5,223,6,0,1,0,accounting,medium
Shane Goldson,0.11,0.92,6,269,4,0,1,0,accounting,medium
David Kelley,0.1,0.9,7,269,4,0,1,0,accounting,medium
Denise Estep,0.1,0.81,7,244,5,0,1,0,hr,medium
Angel White,0.37,0.5,2,154,3,0,1,0,hr,medium
Eric Twitty,0.11,0.93,5,140,5,0,1,0,hr,medium
Matthew Burgos,0.45,0.46,2,159,3,0,1,0,hr,high
Diane Pease,0.44,0.48,2,158,3,0,1,0,technical,low
Patrick Curtis,0.44,0.56,2,133,3,0,1,0,technical,medium
Evelyn Hollis,0.11,0.77,6,247,4,0,1,0,technical,medium
Ruth Park,0.79,0.93,5,268,5,0,1,0,technical,medium
Roger Myers,0.8,0.9,5,267,5,0,1,0,technical,medium
Genaro Loughner,0.1,0.87,7,251,5,0,1,0,technical,low
Sara Farmer,0.09,0.93,6,279,4,0,1,0,technical,low
Charles Nabzdyk,0.7,0.84,6,161,4,0,1,0,technical,low
