Carol Wight,0.11,0.83,6,253,4,0,1,0,support,low
Gail Eddins,0.72,0.84,4,256,5,0,1,0,technical,low
Charlene Gamache,0.11,0.8,6,304,4,0,1,0,technical,low
John White,0.39,0.51,2,137,3,0,1,0,technical,low
Angie Padmore,0.4,0.49,2,144,3,0,1,0,support,low
Nick Artis,0.43,0.54,2,142,3,0,1,0,support,low
Howard Saunders,0.76,0.87,5,262,5,0,1,0,support,low
Amy Lorenzo,0.4,0.48,2,142,3,0,1,0,support,low
Tamara Smith,0.09,0.89,6,282,4,0,1,0,support,low
Carl Cager,0.37,0.54,2,157,3,0,1,0,support,low
Melissa Handy,0.87,0.91,5,228,5,0,1,0,support,low
Richard Little,0.1,0.86,6,283,4,0,1,0,support,low
Alex Kedzierski,0.11,0.86,6,286,4,0,1,0,support,low
Randy Buettner,0.43,0.5,2,148,3,0,1,0,support,low
Willie Coppola,0.1,0.81,6,245,4,0,1,0,support,low
Kelli Grandberry,0.11,0.95,6,279,4,0,1,0,technical,low
Christopher Sutton,0.85,0.87,5,245,5,0,1,0,technical,low
Edison Alger,0.37,0.49,2,138,3,0,1,0,technical,low
Altagracia Broadwater,0.44,0.52,2,141,3,0,1,0,management,low
Janet Mccreedy,0.1,0.83,7,302,5,0,1,0,IT,medium
Ronald Jenkins,0.11,0.89,6,268,4,0,1,0,IT,medium
Robert Perez,0.87,0.88,5,240,5,0,1,0,IT,medium
Sean Hernandez,0.39,0.49,2,127,3,0,1,0,IT,medium
Mauricio Mitchell,0.1,0.94,7,264,4,0,1,0,IT,medium
Robert Cleary,0.44,0.53,2,155,3,0,1,0,product_mng,medium
Sylvia Keller,0.4,0.49,2,143,3,0,1,0,product_mng,medium
Connie Farris,0.76,0.98,5,217,6,0,1,0,product_mng,medium
John Guzman,0.46,0.55,2,147,3,0,1,0,product_mng,medium
Ronald Bartley,0.9,0.92,4,271,5,0,1,0,IT,medium
Kenneth Diaz,0.85,0.87,4,273,5,0,1,0,RandD,medium
Jacqulyn Sieja,0.1,0.78,5,285,4,1,1,0,RandD,medium
Michael Mathur,0.43,0.49,2,131,3,0,1,0,RandD,high
Joyce Womac,0.2,0.5,5,135,6,0,1,0,RandD,low
Dustin Hunt,0.81,0.92,5,239,5,0,1,0,RandD,medium
Suzanne Brion,0.83,0.85,5,237,5,0,1,0,marketing,medium
Teresa Musick,0.14,0.75,4,277,5,1,1,0,sales,medium
Nathaniel Phelps,0.1,0.84,5,303,5,0,1,0,accounting,medium
Juan Hewitt,0.91,0.98,4,242,6,0,1,0,support,low
Randy Edell,0.37,0.57,2,158,3,0,1,0,technical,low
David Cribb,0.42,0.57,2,147,3,1,1,0,management,low
Bobbie Winslow,0.39,0.68,2,282,5,0,1,0,marketing,low
Corey Cacy,0.39,0.54,2,154,3,0,1,0,marketing,low
Marisol Munday,0.44,0.52,2,149,3,0,1,0,marketing,low
Vincent Peeden,0.37,0.45,2,149,3,0,1,0,sales,low
Paul Graham,0.39,0.53,2,146,3,0,1,0,sales,low
Edwin Mendez,0.72,0.94,4,258,5,0,1,0,sales,low
Ryan Wilson,0.37,0.49,2,148,3,0,1,0,sales,low
Richard Reeves,0.82,0.94,5,236,5,0,1,0,sales,low
Gretchen Hubbard,0.42,0.52,2,134,3,0,1,0,sales,low
Chan Burton,0.59,1.0,2,155,5,0,1,0,sales,low
Christopher Lee,0.82,0.86,5,257,5,0,1,0,sales,low
Howard King,0.73,0.97,6,189,2,0,1,0,sales,low
Timothy Mcdonald,0.78,0.66,3,164,3,0,1,0,sales,low
Kathy Hilton,0.09,0.95,6,271,4,0,1,0,sales,low
Michael Hood,0.1,0.97,6,280,4,0,1,0,sales,low
Joseph Clark,0.45,0.46,2,149,3,0,1,0,sales,low
Lori Delaney,0.83,0.81,5,219,5,0,1,0,sales,low
Walter Acevedo,0.43,0.51,2,128,3,0,1,0,sales,low
Francis Hardy,0.4,0.47,2,128,3,0,1,0,sales,medium
Matthew Weckhorst,0.43,0.46,2,157,3,0,1,0,sales,medium
Timmy Kennerson,0.78,0.93,4,225,5,0,1,0,sales,medium
Ronald Stumbaugh,0.39,0.45,2,140,3,0,1,0,sales,medium
Marissa Key,0.11,0.97,6,310,4,0,1,0,accounting,medium
Brenda Hayes,0.36,0.52,2,143,3,0,1,0,accounting,medium
Sarah Gilliam,0.36,0.54,2,153,3,0,1,0,accounting,medium
Elizabeth Delaney,0.1,0.79,7,310,4,0,1,0,hr,medium
Eddie Leser,0.4,0.47,2,136,3,0,1,0,hr,medium
Susanne Hamm,0.81,0.85,4,251,6,0,1,0,hr,medium
Courtney Johnson,0.4,0.47,2,144,3,0,1,0,hr,medium
Stephanie Curry,0.09,0.93,6,296,4,0,1,0,technical,medium
John Rickey,0.76,0.89,5,238,5,0,1,0,technical,high
Clayton Mccallum,0.73,0.93,5,162,4,0,1,0,technical,low
Lydia Hammond,0.38,0.49,2,137,3,0,1,0,technical,medium
Lizzie Bobo,0.72,0.84,5,257,5,0,1,0,technical,medium
Angelo Edmund,0.4,0.56,2,148,3,0,1,0,technical,medium
Jennifer Hutchens,0.91,0.99,5,254,5,0,1,0,technical,medium
John Bradley,0.85,0.85,4,247,6,0,1,0,technical,low
Sandra Howard,0.9,0.7,5,206,4,0,1,0,technical,low
Karen Li,0.46,0.55,2,145,3,0,1,0,technical,low
Philip Bustamante,0.43,0.57,2,159,3,1,1,0,technical,low
Hyman Doxey,0.89,0.88,5,228,5,1,1,0,support,low
Gary Silveira,0.09,0.81,6,257,4,0,1,0,support,low
Christopher Patton,0.4,0.48,2,155,3,0,1,0,support,low
Donald Salazar,0.76,0.83,6,293,6,0,1,0,support,low
Dorothy Stunkard,0.4,0.57,2,151,3,0,1,0,support,low
James Vasquez,0.37,0.48,2,160,3,0,1,0,support,low
Ann Dawson,0.37,0.53,2,143,3,0,1,0,support,low
Nicole Farmer,0.11,0.96,6,280,4,0,1,0,support,low
James Myers,0.37,0.52,2,158,3,0,1,0,support,low
Rebecca Sheffield,0.09,0.89,7,310,4,0,1,0,support,low
Michael Jackson,0.88,0.86,5,258,5,0,1,0,support,low
Vincent Charles,0.84,0.94,5,262,5,0,1,0,technical,low
Emily Higgins,0.1,0.98,6,265,4,0,1,0,technical,low
Kathryn Batters,0.41,0.47,2,143,3,1,1,0,technical,low
Paul Porter,0.84,0.91,5,232,6,0,1,0,management,low
William Cyrus,0.41,0.55,2,161,3,0,1,0,IT,low
Michael Cunningham,0.53,0.76,5,132,6,0,1,0,IT,low
Walter Gonzales,0.42,0.47,2,139,3,1,1,0,IT,medium
William Hanson,0.36,0.5,2,131,3,0,1,0,IT,medium
Claudia Young,0.38,0.52,2,161,3,0,1,0,IT,medium
Kimberly Brennan,0.36,0.48,2,152,3,0,1,0,product_mng,medium
John Lynch,0.46,0.54,2,138,3,0,1,0,product_mng,medium
Henry Rierson,0.37,0.47,2,159,3,1,1,0,product_mng,medium
Jay Holmes,0.42,0.49,2,153,3,0,1,0,product_mng,medium
Norman Brickhouse,0.44,0.56,2,156,3,0,1,0,IT,medium
Deborah Breiner,0.92,0.82,5,265,5,0,1,0,RandD,medium
Bryan Budreau,0.1,0.79,6,301,5,0,1,0,RandD,medium
Kristie Morgan,0.76,1.0,4,220,6,0,1,0,RandD,medium
Kimberly Mcwaters,0.11,0.79,6,247,4,0,1,0,RandD,medium
George Gessford,0.43,0.48,2,136,3,0,1,0,RandD,high
George Johnson,0.4,0.49,2,160,3,0,1,0,marketing,low
Donald Ware,0.11,0.84,7,310,4,0,1,0,sales,medium
Lorenzo Nock,0.84,0.82,5,240,5,0,1,0,accounting,medium
Mike Ostrow,0.84,0.84,5,238,5,0,1,0,support,medium
Robert Brown,0.51,0.6,7,243,5,0,1,0,technical,medium
Frankie Naccarato,0.66,0.91,5,248,4,0,1,0,management,low
Clara Creekmore,0.42,0.56,2,137,3,0,1,0,marketing,low
Ernest Mezzatesta,0.38,0.49,2,155,3,0,1,0,marketing,low
Kenneth Ward,0.15,0.63,7,229,3,0,1,0,marketing,low
Angela Oglesbee,0.38,0.53,2,140,3,0,1,0,sales,low
Darrin Lehmberg,0.43,0.54,2,156,3,0,1,0,sales,low
Marie Shaw,0.37,0.57,2,147,3,0,1,0,sales,low
Larry Arwood,0.11,0.92,7,293,4,0,1,0,sales,low
Pamela Weiss,0.41,0.53,2,157,3,0,1,0,sales,low
Brenda Henderson,0.84,0.96,4,247,5,0,1,0,sales,low
Michael Abrams,0.4,0.51,2,148,3,0,1,0,sales,low
Lucille Allen,0.58,0.74,4,215,3,0,0,0,sales,low
Laura Paletta,0.82,0.67,2,202,3,0,0,0,sales,low
Edna Gay,0.45,0.69,5,193,3,0,0,0,sales,low
Angela Dale,0.78,0.82,5,247,3,0,0,0,sales,low
David Swenson,0.49,0.6,3,214,2,0,0,0,sales,low
Clayton Dodson,0.36,0.95,3,206,4,0,0,0,sales,low
Barbara Barton,0.54,0.37,2,176,2,0,0,0,sales,low
Amanda Cooper,0.99,0.91,5,136,4,0,0,0,sales,low
John Green,0.5,0.75,6,127,3,0,0,0,sales,low
Kevin Constanza,0.74,0.64,4,268,3,0,0,0,sales,low
Arlene Farber,0.56,0.58,4,258,3,0,0,0,sales,medium
Ken Swift,0.34,0.39,2,136,3,0,0,0,sales,medium
Judith Simmons,0.48,0.94,5,255,6,0,0,0,accounting,medium
Opal Funkhouser,0.73,0.62,3,218,3,0,0,0,accounting,medium
Mabel Welch,0.59,0.87,3,268,4,0,0,0,accounting,medium
Chris Oneal,0.81,0.57,3,224,2,0,0,0,hr,medium
Douglas Weeks,0.9,0.66,3,231,3,0,0,0,hr,medium
Keith Martinez,0.41,0.84,6,191,6,0,0,0,hr,medium
Maria Frazier,0.89,0.92,4,165,5,0,0,0,hr,medium
Donald Hurlburt,0.48,0.84,4,252,3,0,0,0,technical,medium
Edward Smith,0.79,0.97,5,266,2,0,0,0,technical,medium
John Peck,0.98,0.66,5,248,3,0,0,0,technical,medium
Ayanna Miner,0.75,0.7,4,144,4,0,0,0,technical,high
Lisa Hark,1.0,0.41,4,174,3,0,0,0,technical,low
Vera Murphy,0.24,0.82,5,179,6,0,0,0,technical,medium
Ernestine Stover,0.84,0.43,6,246,4,0,0,0,technical,medium
Jimmy Dashiell,0.56,0.86,4,201,3,1,0,0,technical,medium
Barbra Frontz,0.92,0.93,4,208,3,0,0,0,technical,medium
Chung Powers,0.61,0.98,3,267,3,0,0,0,technical,low
Shelley Johnson,0.84,0.77,4,262,4,0,0,0,technical,low
Monique Tower,0.85,0.59,3,235,3,0,0,0,support,low
Joseph Stoughton,0.67,0.57,2,160,4,0,0,0,support,low
Carolyn Blakely,0.54,0.94,4,267,4,0,0,0,support,low
Jorge Larabee,0.75,0.56,5,175,4,0,0,0,support,low
Jo Arriola,0.82,0.79,4,224,2,0,0,0,support,low
Michael Cardimino,0.76,0.6,4,177,2,0,0,0,support,low
Yvonne Hudson,0.19,0.53,6,191,4,0,0,0,support,low
Billie Lee,0.61,0.41,3,138,3,0,0,0,support,low
Iris Garcia,0.51,0.8,3,218,2,1,0,0,support,low
Don Wilson,0.52,0.88,3,179,2,1,0,0,support,low
Allen Flores,0.74,0.58,3,241,3,0,0,0,support,low
Minnie Limoli,0.98,0.91,4,240,3,0,0,0,technical,low
Charles Hasberry,0.71,0.92,3,202,4,0,0,0,technical,low
Helen Tennyson,0.33,0.88,6,260,3,0,0,0,technical,low
Mark Cash,0.98,0.97,3,196,3,0,0,0,management,low
Jean Rodriguez,0.52,0.59,2,176,3,1,0,0,IT,low
Robert Lavelle,0.84,0.65,2,140,3,0,0,0,IT,low
Manuel Hackett,0.87,0.5,3,242,2,0,0,0,IT,low
Robert Branch,0.48,0.85,3,279,4,0,0,0,IT,low
Patrick Flowers,0.58,0.55,4,202,3,0,0,0,IT,medium
Richard Pressley,0.58,0.84,5,228,3,0,0,0,product_mng,medium
Michelle Peterson,0.73,0.69,4,171,3,0,0,0,product_mng,medium
Jane Dawson,0.68,0.54,4,153,3,0,0,0,product_mng,medium
Herman Houston,0.41,0.68,3,165,3,1,0,0,product_mng,medium
Corrie Robinson,0.85,0.6,3,182,3,0,0,0,IT,medium
Nelson Martinez,0.54,0.7,5,239,5,0,0,0,RandD,medium
Gale Hill,0.81,0.61,5,231,2,0,0,0,RandD,medium
Sandy Kraus,0.7,0.52,4,255,3,0,0,0,RandD,medium
Kirsten Gerace,0.63,0.66,4,237,2,1,0,0,RandD,medium
James Turner,0.68,0.54,3,251,2,0,0,0,RandD,medium
Tiffany Smith,0.7,0.53,4,178,2,0,0,0,marketing,medium
Bryan Carpenter,0.82,0.65,4,148,3,0,0,0,sales,high
Angela Goldman,0.72,0.94,4,240,4,0,0,0,accounting,low
Mable Beaver,0.77,0.78,3,269,3,0,0,0,support,medium
Gerardo Smith,0.86,0.91,4,147,3,0,0,0,technical,medium
Teresa Hunter,0.15,0.97,3,198,5,0,0,0,management,medium
Lessie Cross,0.81,0.99,5,143,3,0,0,0,marketing,medium
Richard Lindsay,0.93,0.98,3,238,2,0,0,0,marketing,low
Jean Gutierrez,0.62,0.74,4,213,4,0,0,0,marketing,low
Gloria Brunkhorst,0.53,0.81,3,226,3,1,0,0,sales,low
Jerrold Serrano,0.86,0.99,3,169,2,1,0,0,sales,low
Jared Lemons,0.92,0.65,4,238,2,0,0,0,sales,low
James Guy,0.97,0.83,4,202,3,0,0,0,sales,low
Jack Malson,0.39,0.78,2,205,6,1,0,0,sales,low
Ronald Matheny,0.45,0.66,3,111,4,0,0,0,sales,low
Sarah Davis,0.41,0.47,4,104,3,0,0,0,sales,low
Joseph Jakeman,0.51,0.69,3,212,3,0,0,0,sales,low
Ray Walker,0.74,0.62,4,236,4,0,0,0,sales,low
Julie Bricker,0.69,0.57,5,245,2,1,0,0,sales,low
Mary Hyman,0.84,0.64,4,267,4,0,0,0,sales,low
Norman Vaux,0.69,0.66,5,106,5,0,0,0,sales,low
Juan Deford,0.93,0.53,5,198,3,0,0,0,sales,low
Jose White,0.33,0.45,6,239,3,0,0,0,sales,low
Roberta Anderson,0.25,0.65,5,220,3,0,0,0,sales,low
Jake Harris,0.63,0.59,5,224,3,0,0,0,sales,low
David Loftis,0.81,0.62,3,100,3,0,0,0,sales,low
Donna Fernandez,0.12,0.87,4,244,5,0,0,0,sales,low
Louise Grace,0.52,0.66,4,139,3,0,0,0,sales,low
Irene Erickson,0.57,0.51,2,152,2,0,0,0,accounting,medium
Willa Drennen,0.84,0.58,4,208,3,0,0,0,accounting,medium
Robin Ivie,0.6,0.95,5,205,3,0,0,0,accounting,medium
Dwayne Tolbert,0.73,0.44,2,194,6,0,0,0,hr,medium
Richard Slaten,0.2,0.58,3,209,5,0,0,0,hr,medium
Joann Herrel,0.58,0.9,3,212,3,0,0,0,hr,medium
Lila Seitz,0.48,0.56,2,151,3,0,0,0,hr,medium
Donna Crawford,0.54,0.67,4,282,6,0,0,0,technical,medium
Anthony Okeefe,0.86,1.0,4,256,3,0,0,0,technical,medium
Lloyd Bartel,0.94,0.83,2,185,3,1,0,0,technical,medium
Elias Murphy,0.76,0.74,5,132,3,0,0,0,technical,medium
Lois Freeman,0.61,0.95,5,233,3,0,0,0,technical,medium
Florence White,0.56,0.94,4,215,2,0,0,0,technical,high
Ray Spurgeon,1.0,0.74,3,220,4,0,0,0,technical,low
Betty Frost,0.15,0.53,6,222,3,0,0,0,technical,medium
Kathleen Lopez,0.19,0.58,5,182,2,0,0,0,technical,medium
Benjamin Perkins,0.17,0.73,5,258,4,0,0,0,technical,medium
Joseph Derrico,0.71,0.57,3,209,2,0,0,0,technical,medium
Raymond Schafer,0.86,0.79,3,242,2,0,0,0,support,low
Jason Stahl,0.59,0.88,4,155,3,1,0,0,support,low
Mary Butler,0.74,0.76,5,104,4,0,0,0,support,low
James Carpenter,0.98,0.92,4,201,3,1,0,0,support,low
Erik Beverly,0.93,0.75,5,143,3,0,0,0,support,low
Eva Bailey,1.0,0.92,5,161,3,1,0,0,support,low
Charles Lowery,0.59,0.81,4,200,2,0,0,0,support,low
Pamela Grill,0.98,0.55,4,255,2,0,0,0,support,low
Kimberly Morgan,0.35,0.5,5,227,2,0,0,0,support,low
Tracy Sirwet,0.42,0.96,3,270,6,0,0,0,support,low
Ruby Martinez,0.61,0.85,5,230,3,0,0,0,support,low
Elizabeth Cone,0.78,0.72,5,270,3,1,0,0,technical,low
Johnie Russell,0.93,0.52,4,200,3,0,0,0,technical,low
Brandon Szychowski,0.5,0.95,5,207,3,0,0,0,technical,low
Paul Choy,0.67,0.51,5,182,3,0,0,0,management,low
Nora Roof,0.75,0.85,4,234,3,0,0,0,IT,low
Paul Diffey,0.79,0.51,4,237,2,0,0,0,IT,low
Elizabeth Osdoba,0.84,0.89,4,187,2,1,0,0,IT,low
Denise Knudson,0.72,0.5,3,257,6,0,0,0,IT,low
Dewey Alexander,0.57,0.48,2,194,2,0,0,0,IT,low
Alan Boothe,0.73,0.52,4,162,3,0,0,0,product_mng,low
Sharon Garza,0.74,0.58,4,148,2,0,0,0,product_mng,medium
Charles Edwards,0.52,0.83,4,210,2,0,0,0,product_mng,medium
Denise Mallett,0.56,0.76,3,213,2,1,0,0,product_mng,medium
Stacey Atkinson,0.76,0.68,4,189,2,1,0,0,IT,medium
Melissa Campbell,0.82,0.93,4,185,2,0,0,0,RandD,medium
Clarence Baird,0.76,0.83,3,186,2,1,0,0,RandD,medium
Ray Spencer,0.62,0.59,3,128,3,0,0,0,RandD,medium
Erma Macmillan,0.48,0.8,4,268,3,0,0,0,RandD,medium
Tammie Garcia,0.64,0.77,3,213,3,1,0,0,RandD,medium
Karen Siriano,0.74,0.82,4,142,2,0,0,0,marketing,medium
Johnny Westrick,0.52,0.43,2,199,2,0,0,0,sales,medium
James Thompson,0.67,0.5,4,157,2,0,0,0,accounting,medium
Michael Harding,0.71,0.76,5,172,2,1,0,0,support,high
Rebecca Delk,0.72,0.63,3,176,3,1,0,0,technical,low
Nidia Funk,0.33,0.58,2,183,2,0,0,0,management,medium
Stephen Crow,0.91,0.56,4,270,2,0,0,0,marketing,medium
Andrew Newkirk,0.88,0.68,5,157,4,1,0,0,marketing,medium
Charles Leon,0.96,0.6,4,185,3,0,0,0,marketing,medium
Lydia Hamson,0.97,0.68,3,167,3,0,0,0,sales,low
Chung Bren,0.27,0.59,5,226,5,0,0,0,sales,low
Margaret Hatfield,0.65,0.64,3,223,4,0,0,0,sales,low
Mayra Mendez,0.68,0.73,3,257,3,0,0,0,sales,low
Ronnie Sylvia,0.68,0.46,4,143,3,0,0,0,sales,low
Ursula Rios,0.69,0.74,3,215,2,0,0,0,sales,low
Amber Johnson,0.79,0.99,3,194,4,0,0,0,sales,low
Karen Ortiz,0.74,0.92,5,193,3,0,0,0,sales,low
Clifton Gates,0.8,0.83,3,163,3,0,0,0,sales,low
Elizabeth Ries,0.38,0.94,5,252,5,0,0,0,sales,low
Eva Herman,0.26,0.83,3,168,3,0,0,0,sales,low
Tamie Harris,0.81,0.86,3,231,3,0,0,0,sales,low
Bryan Mckinney,0.67,0.54,2,141,2,0,0,0,sales,low
Fumiko Lee,0.55,0.81,4,260,2,0,0,0,sales,low
Annetta Douglas,0.87,0.71,3,132,2,0,0,0,sales,low
Derrick Croteau,0.46,0.69,2,159,2,0,0,0,sales,low
Harvey Farley,0.63,0.57,4,177,3,1,0,0,sales,low
Gabriela Marian,0.54,0.96,4,248,3,0,0,0,sales,low
John Raczka,1.0,0.49,3,185,2,0,0,0,sales,low
Charles Deyo,0.97,0.66,4,149,2,0,0,0,accounting,low
Rebecca Madrid,0.9,0.92,3,152,3,0,0,0,accounting,low
Stuart Mcculler,0.75,0.7,3,129,3,0,0,0,accounting,medium
Tameka Perkins,0.92,0.84,4,208,2,0,0,0,hr,medium
Robert Brown,0.8,0.94,4,136,2,0,0,0,hr,medium
Diana Moffett,0.57,0.81,3,142,2,0,0,0,hr,medium
Robin Brooks,0.81,0.94,3,225,4,0,0,0,hr,medium
Robert Lee,0.64,0.6,3,143,3,0,0,0,technical,medium
Tara Granier,0.71,0.54,4,215,3,0,0,0,technical,medium
Constance King,0.35,0.58,3,229,6,1,0,0,technical,medium
Sandra Rising,0.88,0.81,5,193,5,0,0,0,technical,medium
Timothy Blair,0.13,0.59,5,160,5,0,0,0,technical,medium
Jamie Kedzierski,0.82,0.73,4,195,5,1,0,0,technical,medium
Robert Richarson,0.17,0.92,4,189,2,0,0,0,technical,medium
Maribel Horrigan,0.21,0.82,4,207,5,0,0,0,technical,high
May Szabo,0.89,0.47,4,108,3,0,0,0,technical,low
Lori Oles,0.2,0.72,6,224,4,0,0,0,technical,medium
Lewis Cecena,0.99,0.81,5,180,3,1,0,0,technical,medium
Ellan Weibel,0.26,0.85,6,152,4,0,0,0,support,medium
Jesse Bradley,0.22,0.53,4,244,2,0,0,0,support,medium
Joseph Sweeney,0.79,0.84,3,176,3,0,0,0,support,low
Timothy Yeend,0.73,0.79,4,145,2,1,0,0,support,low
Mary Vargas,0.83,0.54,3,149,3,0,0,0,support,low
Otis Looney,0.42,0.54,3,122,4,0,0,0,support,low
Norbert Harris,0.18,0.8,2,110,5,0,0,0,support,low
Randy Waterbury,0.92,0.91,4,222,2,0,0,0,support,low
Rebecca Schultz,0.87,0.52,3,237,3,0,0,0,support,low
David Beard,0.72,0.65,4,224,3,0,0,0,support,low
Kenneth Lizarraga,0.64,0.58,5,115,5,0,0,0,support,low
Marry Schmidt,1.0,0.66,4,180,3,0,0,0,technical,low
Belinda Woods,0.83,0.65,4,162,3,0,0,0,technical,low
Rachel Alligood,0.98,0.58,4,136,3,0,0,0,technical,low
Susanna Johnson,0.7,0.87,3,260,2,0,0,0,management,low
Jeff Hidalgo,0.9,0.79,4,150,2,0,0,0,IT,low
Mitchell Mcbride,0.55,0.99,4,248,3,0,0,0,IT,low
Jonathon Mcconnell,0.78,0.84,3,233,3,1,0,0,IT,low
Robert Dahlstrom,0.89,0.53,5,272,3,0,0,0,IT,low
George Damboise,0.17,0.59,3,197,5,0,0,0,IT,low
Janet Martinez,0.14,0.64,5,164,5,0,0,0,product_mng,low
Hans Herrington,0.85,0.57,4,216,2,0,0,0,product_mng,low
Jose Pacini,0.84,0.79,4,266,3,1,0,0,product_mng,low
Adriana Fonseca,0.7,0.69,3,102,4,1,0,0,product_mng,medium
Annie Gilbert,0.16,0.98,5,284,5,0,0,0,IT,medium
James Flores,0.51,0.69,3,145,2,1,0,0,RandD,medium
Rosario Saenz,0.6,0.89,3,167,4,0,0,0,RandD,medium
Kevin Ding,0.5,0.63,3,172,2,0,0,0,RandD,medium
Louis Mcgilvray,0.43,0.39,5,198,5,0,0,0,RandD,medium
Beverly Deschaine,0.5,0.7,4,201,4,0,0,0,RandD,medium
Anthony Rahim,0.91,0.89,4,197,4,0,0,0,marketing,medium
Daniel Reynolds,0.65,0.93,4,270,2,0,0,0,sales,medium
Mamie Navarro,0.59,0.52,2,149,3,0,0,0,accounting,medium
Phyllis Hale,0.89,0.56,3,256,3,0,0,0,support,medium
Susan Eng,0.97,0.6,3,162,3,0,0,0,technical,medium
Michael Langlois,0.56,0.97,5,163,2,0,0,0,management,high
Denise Navor,0.76,0.93,3,266,3,1,0,0,marketing,low
Shirlee Long,0.28,0.55,4,208,4,0,0,0,marketing,medium
Roland Erling,0.75,0.51,4,138,4,0,0,0,marketing,medium
Sue Barry,0.78,0.81,4,232,3,0,0,0,sales,medium
Judy Dorf,0.26,0.63,6,100,4,0,0,0,sales,medium
Chad Delaney,0.53,0.72,2,172,5,0,0,0,sales,low
Charise Sheldon,0.25,0.41,3,133,6,1,0,0,sales,low
Leo Bozell,0.82,0.51,3,234,3,0,0,0,sales,low
Donna Sweet,0.71,0.57,2,183,4,0,0,0,sales,low
Bianca Tep,0.61,0.95,4,174,4,0,0,0,sales,low
Gregory Young,0.89,0.68,3,175,2,0,0,0,sales,low
Hector Chow,0.57,0.78,3,109,3,1,0,0,sales,low
Michelle Broglio,0.93,0.8,4,248,3,0,0,0,sales,low
Lisa Greenblatt,0.61,0.84,5,104,4,0,0,0,sales,low
Eric Wiese,0.56,0.62,3,154,2,0,0,0,sales,low
Frankie Williams,0.7,0.89,6,214,2,0,0,0,sales,low
Robert Nekola,0.9,0.64,4,209,4,0,0,0,sales,low
Lourdes Hawk,0.15,0.74,6,212,2,0,0,0,sales,low
Lisa Alvarez,0.39,0.36,3,168,3,1,0,0,sales,low
Paul Mathey,0.74,0.72,4,176,3,0,0,0,sales,low
Timothy Connelly,0.7,0.61,4,163,4,1,0,0,sales,low
Mark Kenneally,0.72,0.93,4,148,2,0,0,0,sales,low
Linda Amoroso,0.61,0.97,3,137,3,0,0,0,accounting,low
Evelyn Walling,0.96,1.0,5,162,3,0,0,0,accounting,low
Roberta Rhames,0.7,0.59,4,216,3,0,0,0,accounting,low
Darrin Jenkins,0.92,0.49,3,240,2,0,0,0,hr,low
Della Fields,0.72,0.56,4,176,2,0,0,0,hr,medium
Lynda Malone,0.53,0.75,6,192,6,0,0,0,hr,medium
Carie Bell,0.67,0.85,3,160,4,0,0,0,hr,medium
Thomas Martin,0.78,0.8,4,194,2,1,0,0,technical,medium
Tracy Diaz,0.53,0.75,4,239,2,1,0,0,technical,medium
Daphne Callahan,0.9,0.48,4,204,3,0,0,0,technical,medium
