Carol Wight,0.11,0.83,6,253,4,0,1,0,support,low
Kiera Herrera,0.89,0.71,5,194,3,0,0,0,hr,low
Ashley Harrison,0.6,0.97,4,219,4,1,0,0,hr,low
James Smith,0.64,0.52,4,207,3,0,0,0,hr,low
Georgia Mcfarlane,0.93,0.88,4,177,3,0,0,0,technical,low
Catherine Wilson,0.81,0.99,3,239,2,1,0,0,technical,low
Mary Rublee,0.31,0.49,4,165,3,1,0,0,technical,low
Lucille Dufrene,0.68,0.69,4,225,2,0,0,0,technical,low
Charlie Peterson,0.78,0.59,3,212,2,0,0,0,technical,low
Rosalinda Mcalexander,0.44,0.42,4,159,4,0,0,0,technical,medium
Brian Garcia,0.64,0.93,4,233,2,1,0,0,technical,medium
Clarence Carmichael,0.81,0.63,4,108,6,0,0,0,technical,medium
Irene Patrick,0.5,0.49,3,214,3,0,0,0,technical,medium
Theodora Stuckert,0.69,0.61,5,229,3,0,0,0,technical,medium
Mary Keck,0.77,0.75,4,223,3,0,0,0,technical,medium
Stefan Sanders,0.69,0.56,4,178,3,0,0,0,support,medium
Frances Froneberger,0.87,0.68,4,246,2,0,0,0,support,medium
Virginia Russo,0.85,0.91,4,145,3,0,0,0,support,medium
Ellen Bennet,0.83,0.83,4,224,4,0,0,0,support,medium
Shelly Woodworth,0.68,0.51,3,259,3,0,0,0,support,medium
Stephanie Grett,0.78,0.65,4,207,2,0,0,0,support,medium
Veronica Camille,0.78,0.89,3,253,3,0,0,0,support,high
William Smith,0.93,0.68,4,196,2,1,0,0,support,low
Thomas Bonita,0.54,0.75,3,240,3,0,0,0,support,medium
Craig Kapp,0.76,0.56,3,255,3,0,0,0,support,medium
Kathy Key,0.4,0.72,3,139,2,0,0,0,support,medium
Chara Dixon,0.73,0.81,3,168,2,0,0,0,technical,medium
Emmanuel Holloway,0.86,0.98,5,233,3,0,0,0,technical,low
Regina Pomeroy,0.38,0.68,5,211,6,0,0,0,technical,low
Gabriele Burnett,0.71,0.48,5,114,3,0,0,0,management,low
Brady Davis,0.58,0.97,5,202,2,0,0,0,IT,low
Richard Maresco,0.67,0.59,3,177,3,1,0,0,IT,low
Kristin Gagnon,0.55,0.76,4,233,4,0,0,0,IT,low
Patricia Tademy,0.76,0.98,2,111,2,0,0,0,IT,low
Monica Morris,0.7,0.82,3,178,3,0,0,0,IT,low
Gloria Holt,0.66,0.46,4,204,4,0,0,0,product_mng,low
Jimmy Almeida,0.96,0.72,3,272,3,0,0,0,product_mng,low
Evelyn Ybarra,0.6,0.77,4,157,4,0,0,0,product_mng,low
James Vargas,0.54,0.94,5,229,3,1,0,0,product_mng,low
Patricia Hitt,0.85,0.9,5,202,3,0,0,0,IT,low
Doris Pokora,0.96,0.84,3,264,3,0,0,0,RandD,low
Marcus Drewes,0.86,0.62,3,256,3,1,0,0,RandD,low
Christopher Woods,0.53,0.87,3,151,2,0,0,0,RandD,low
Raymond Williams,0.91,0.95,3,251,3,0,0,0,RandD,low
John Marshall,0.33,0.7,5,271,4,0,0,0,RandD,low
Renee Perry,0.75,0.73,4,274,2,0,0,0,RandD,low
Tabitha Powell,0.97,0.8,3,169,3,0,0,0,marketing,low
Lydia Daniels,0.68,0.51,4,176,4,1,0,0,sales,low
William Ser,0.68,0.7,5,168,2,0,0,0,accounting,medium
Vernon Juan,0.57,0.87,4,171,2,0,0,0,support,medium
Dora Fraley,0.87,0.9,4,214,3,0,0,0,technical,medium
James Gray,0.5,0.91,5,224,2,1,0,0,management,medium
Roger Toney,0.76,0.59,3,191,4,0,0,0,marketing,medium
Stephen Treece,0.79,0.61,5,96,4,0,0,0,marketing,medium
Elsie Gutierrez,0.17,0.9,6,217,6,1,0,0,marketing,medium
Nicole Anders,0.6,0.62,4,135,2,1,0,0,sales,medium
Dennis Wilson,0.89,0.67,3,226,3,0,0,0,sales,medium
Reginald Kitanik,0.69,0.87,3,202,2,0,0,0,sales,medium
Joan Davis,0.68,0.85,2,180,6,0,0,0,sales,medium
James Lambert,0.61,0.87,5,174,4,0,0,0,sales,medium
Joel Conrad,0.63,0.5,3,140,2,0,0,0,sales,high
Jean Caron,0.5,0.96,4,147,3,0,0,0,sales,low
Rhonda Hernandez,0.49,0.74,2,263,3,1,0,0,sales,medium
Sandra Feucht,0.83,0.55,5,261,5,0,0,0,sales,medium
Alfred Hynes,0.59,0.71,2,176,2,1,0,0,sales,medium
Frank Gray,0.75,0.93,2,98,5,0,0,0,sales,medium
Michael Marroguin,0.66,0.48,3,192,3,1,0,0,sales,low
Leslie Davis,0.68,0.51,4,157,3,0,0,0,sales,low
Gary Meja,0.73,0.58,5,230,3,0,0,0,sales,low
Scott Frey,0.98,0.53,4,192,2,1,0,0,sales,low
Bruce Salido,0.86,0.65,3,161,3,0,0,0,sales,low
Jeffrey Rowe,0.5,0.55,3,176,3,0,0,0,sales,low
Sam Reyes,0.76,0.76,3,216,3,0,0,0,sales,low
Crystal Lyons,0.3,0.47,4,176,2,0,0,0,sales,low
Lloyd Christy,0.3,0.86,3,276,5,1,0,0,accounting,low
Dolores Krasner,0.64,0.59,3,174,3,1,0,0,accounting,low
Lee Lockwood,0.59,0.75,3,106,2,0,0,0,accounting,low
Ricardo Dare,0.85,0.63,4,154,3,0,0,0,hr,low
Margaret Johnson,0.76,0.93,3,271,5,0,0,0,hr,low
Darryl Bolin,0.63,0.5,5,246,2,0,0,0,hr,low
Julie Schlager,0.65,0.86,4,264,2,1,0,0,hr,low
Michael Vizarro,0.43,0.68,3,197,2,0,0,0,technical,low
Derek Wilson,0.83,0.56,4,165,2,0,0,0,technical,low
Barbara Viera,0.49,0.77,4,218,2,0,0,0,technical,low
Robert Russell,0.67,0.73,3,203,2,0,0,0,technical,low
Mark Morris,0.9,0.47,2,107,6,1,0,0,technical,low
Dennis Marin,0.83,0.96,3,179,2,0,0,0,technical,low
Amy Cox,0.92,0.84,5,264,3,0,0,0,technical,medium
Edgar Johnson,0.83,0.7,5,154,3,0,0,0,technical,medium
Earl Foster,0.64,0.55,4,167,3,1,0,0,technical,medium
Tandra Edwards,0.93,0.97,4,158,3,1,0,0,technical,medium
Dwayne Bolton,0.6,0.87,4,227,3,1,0,0,technical,medium
Michael Williams,0.74,0.69,3,230,2,0,0,0,support,medium
Bennie Mitchell,0.56,0.75,5,143,5,0,0,0,support,medium
Matthew Littleton,0.61,0.77,4,142,3,0,0,0,support,medium
William Lane,0.63,0.62,4,184,4,0,0,0,support,medium
Jack Orlowski,0.24,0.62,5,169,4,0,0,0,support,medium
Priscilla Padilla,0.17,0.56,5,218,4,1,0,0,support,medium
Eric Blenden,0.46,0.64,2,121,3,0,0,0,support,medium
Ella Averitt,0.68,0.48,4,251,4,0,0,0,support,high
David Mattioli,0.68,0.6,2,192,6,0,0,0,support,low
Clarence Nieves,0.16,0.71,6,227,5,0,0,0,support,medium
David Elsner,0.15,0.56,6,140,5,0,0,0,support,medium
Doris Karle,0.55,0.49,3,152,2,0,0,0,technical,medium
Nanette Swinehart,0.72,0.66,4,202,4,0,0,0,technical,medium
Eric Douglas,0.91,0.89,2,219,4,0,0,0,technical,low
Randy Ohanesian,0.3,0.91,4,248,4,0,0,0,management,low
Jimmie Nelson,0.56,0.68,5,203,2,0,0,0,IT,low
Hilda Adams,0.94,0.94,3,255,3,0,0,0,IT,low
Johnnie Gate,0.82,0.63,5,177,3,0,0,0,IT,low
Larry Thomure,0.66,0.86,5,185,3,0,0,0,IT,low
Anna Storey,0.74,0.64,4,101,6,1,0,0,IT,low
Joshua Mcclain,0.63,0.5,3,246,3,0,0,0,product_mng,low
Cathryn Galliher,0.65,0.42,6,220,2,0,0,0,product_mng,low
Larry Tran,0.56,0.81,3,145,2,0,0,0,product_mng,low
Amber Renfro,0.32,0.73,6,194,5,0,0,0,product_mng,low
Marjorie Harris,0.8,0.9,4,241,2,0,0,0,IT,low
Mary Shirk,0.34,0.87,6,175,4,0,0,0,RandD,low
Matthew Crawford,0.62,0.71,5,149,2,0,0,0,RandD,low
Noah Paredes,0.5,0.86,3,253,2,0,0,0,RandD,low
Charles Lewallen,0.58,0.98,5,218,3,0,0,0,RandD,low
Angelina Byrd,0.94,0.9,2,263,3,0,0,0,RandD,low
Victor Fields,0.67,0.99,4,247,3,1,0,0,RandD,low
Patricia Weeks,0.2,0.74,6,148,4,0,0,0,marketing,low
Shirley Watson,0.91,0.59,5,162,2,0,0,0,sales,low
Vincent Trentman,0.91,0.67,2,255,4,0,0,0,accounting,low
Jim Delvalle,0.78,0.87,3,191,3,1,0,0,support,medium
Robert Farkas,0.82,0.55,3,217,4,1,0,0,technical,medium
Ruby Olenick,0.54,0.96,3,201,3,0,0,0,management,medium
James Moore,0.53,0.81,3,253,3,0,0,0,marketing,medium
Lois Hall,0.47,0.55,4,122,5,1,0,0,marketing,medium
Leonard Skelly,0.87,0.5,3,269,3,0,0,0,marketing,medium
Ginger Stiger,0.5,0.68,4,161,3,0,0,0,sales,medium
Jose Shield,0.59,0.83,3,156,2,0,0,0,sales,medium
Jill Loesch,0.89,0.69,3,173,3,0,0,0,sales,medium
Amber Johnson,0.54,0.49,4,152,3,1,0,0,sales,medium
Sam Mellish,0.62,0.85,3,145,3,0,0,0,sales,medium
Alberta Lopez,0.91,0.85,3,248,3,0,0,0,sales,medium
Edward Jackson,0.84,0.99,2,184,2,0,0,0,sales,high
Jamie Knudsen,0.69,0.65,4,232,2,1,0,0,sales,low
Joel Perez,0.76,0.63,3,162,2,0,0,0,sales,medium
Charles Stewart,0.8,0.54,4,269,3,0,0,0,sales,medium
Timothy Thaxton,0.4,0.47,5,108,3,0,0,0,sales,medium
Gerald League,0.8,0.99,3,248,3,1,0,0,sales,medium
Amber Wilson,0.76,0.4,2,122,5,0,0,0,sales,low
Virginia Bonner,0.55,0.9,4,273,2,1,0,0,sales,low
Walter Long,0.98,0.63,3,285,6,0,0,0,sales,low
Gregory Perez,0.54,0.56,4,227,3,0,0,0,sales,low
Johnny Norman,0.63,0.56,4,248,2,1,0,0,sales,low
Clayton Kennedy,0.88,0.63,3,257,3,0,0,0,sales,low
Christopher Butler,0.5,0.95,5,194,3,0,0,0,sales,low
Brent Newsom,0.52,0.72,3,253,3,0,0,0,accounting,low
Earl Traylor,0.89,0.95,4,141,3,0,0,0,accounting,low
Erma Thoma,0.55,0.9,4,199,3,0,0,0,accounting,low
Ricardo Henry,0.51,0.81,3,143,2,0,0,0,hr,low
Stuart Taylor,0.35,0.52,5,244,3,0,0,0,hr,low
Marcus Reeves,0.54,0.71,5,173,2,0,0,0,hr,low
Sherman Barnett,0.72,0.84,4,186,3,0,0,0,hr,low
Andre Auer,0.61,0.93,2,247,3,0,0,0,technical,low
Gregory Dreher,0.17,0.93,3,218,4,0,0,0,technical,low
Bradford Younger,0.71,0.88,3,140,2,0,0,0,technical,low
Sandra Lynch,0.88,0.52,4,166,2,0,0,0,technical,low
Judith Calvert,0.48,1.0,3,216,2,0,0,0,technical,low
Evelyn Rolfe,0.16,0.97,6,235,3,0,0,0,technical,low
Willie Stallings,0.62,0.72,3,188,3,0,0,0,technical,low
Cindy Lewis,0.59,0.47,3,143,2,0,0,0,technical,medium
Julia Charbonneau,0.14,0.9,4,198,4,0,0,0,technical,medium
Earl Lochen,0.96,0.92,4,148,3,0,0,0,technical,medium
Gregg Quezada,0.96,0.42,6,101,4,0,0,0,technical,medium
Robert Garcia,0.13,0.89,4,249,6,1,0,0,support,medium
Jacob Bass,0.64,0.61,5,249,3,1,0,0,support,medium
Jan Mcgraw,0.64,0.67,5,198,2,1,0,0,support,medium
Casey Starr,0.57,0.72,3,202,3,1,0,0,support,medium
Michael Henderson,0.49,1.0,3,176,3,0,0,0,support,medium
Kristi Williams,0.89,0.79,4,133,2,0,0,0,support,medium
William Wallace,0.94,0.75,5,238,2,0,0,0,support,medium
Jesus Sherman,0.51,0.58,2,181,4,0,0,0,support,medium
Betty Caruso,0.8,0.85,5,242,3,0,0,0,support,high
Darline Cook,0.74,0.51,4,185,2,1,0,0,support,low
Florence Barnes,0.66,0.85,4,237,3,1,0,0,support,medium
Sheri Stein,0.66,0.99,5,244,3,0,0,0,technical,medium
Donald Horn,0.59,0.62,3,178,4,0,0,0,technical,medium
Kathy Brayman,0.91,0.57,3,164,3,0,0,0,technical,medium
Catherine Alonso,0.83,0.98,5,189,4,1,0,0,management,low
Brian Martin,0.5,0.91,3,212,2,0,0,0,IT,low
Rebecca Koopman,0.69,0.97,4,233,3,0,0,0,IT,low
Lucy Slone,0.87,0.91,5,268,3,0,0,0,IT,low
Jason Hoover,0.37,0.43,2,155,2,0,0,0,IT,low
Salvador Jones,0.9,0.98,4,257,3,0,0,0,IT,low
Herman Naccarato,0.68,0.41,4,254,5,0,0,0,product_mng,low
Gregory Durfee,0.93,0.63,4,143,3,1,0,0,product_mng,low
Charles Ellsworth,0.95,0.45,3,225,2,0,0,0,product_mng,low
Richard Hyldahl,0.99,1.0,4,223,2,1,0,0,product_mng,low
Helen Renzi,0.64,0.9,2,101,6,0,0,0,IT,low
Shelley Garcia,0.96,0.37,2,159,6,0,0,0,RandD,low
Linda Witmer,0.92,0.54,5,141,2,0,0,0,RandD,low
Julio Tauscher,0.22,0.52,5,147,5,1,0,0,RandD,low
Fran Vargas,0.82,0.99,5,252,3,1,0,0,RandD,low
John Oritz,0.75,0.89,3,196,3,0,0,0,RandD,low
Tanya Fortner,0.2,0.89,6,244,3,0,0,0,RandD,low
Richard Dean,0.64,0.73,3,142,3,0,0,0,marketing,low
Jose Haynes,0.62,0.9,4,155,4,0,0,0,sales,low
Dawn Thompson,0.73,0.59,3,219,2,0,0,0,accounting,low
James Spiller,0.52,0.51,3,213,4,0,0,0,support,low
Linda Fannin,0.63,0.67,5,263,3,0,0,0,technical,medium
Justin Coley,0.84,0.92,4,274,3,0,0,0,management,medium
Josephine Shultz,0.49,0.96,3,140,3,0,0,0,marketing,medium
Alan Mcdonald,0.54,0.78,4,176,2,0,0,0,marketing,medium
Herbert Bell,0.52,0.78,4,206,2,0,0,0,marketing,medium
Karen Horvath,0.66,0.63,6,223,6,0,0,0,sales,medium
Vincent Axelson,0.73,0.41,2,231,6,1,0,0,sales,medium
Randal Follick,0.54,0.64,3,250,3,0,0,0,sales,medium
Edward Chafin,0.72,0.68,5,266,4,0,0,0,sales,medium
Nicholas Martinez,0.75,0.64,4,247,3,1,0,0,sales,medium
Terry Beachum,0.77,0.57,3,189,2,0,0,0,sales,medium
Robyn Kennedy,0.42,0.94,5,227,5,0,0,0,sales,medium
Jerome Ward,0.13,0.69,4,127,4,0,0,0,sales,high
Lloyd Fackrell,0.73,0.88,5,204,5,0,0,0,sales,low
Michelle Dallaire,0.5,0.95,5,137,3,0,0,0,sales,medium
Charlotte Cady,0.92,0.62,4,265,3,1,0,0,sales,medium
Dora Jackson,0.73,0.66,3,135,2,0,0,0,sales,medium
Vera Bjorseth,0.74,0.38,2,126,3,0,0,0,sales,medium
Stephanie Wilborn,0.76,0.78,3,189,2,0,0,0,sales,low
Derek Martin,0.53,0.92,3,207,4,1,0,0,sales,low
Alan Williams,0.65,0.72,3,134,3,0,0,0,sales,low
Kathleen Johnson,0.91,0.85,4,203,2,0,0,0,sales,low
Rachel Loch,0.69,0.76,5,222,3,1,0,0,sales,low
Jessica Lozano,0.56,0.66,3,232,2,0,0,0,sales,low
Mary Fry,0.55,0.81,4,267,5,0,0,0,accounting,low
Sean Phillips,0.74,0.5,5,131,3,0,0,0,accounting,low
Louise Bailey,0.86,0.86,3,155,4,0,0,0,accounting,low
Kenneth Ingalls,0.82,0.74,3,232,3,0,0,0,hr,low
Anthony Spencer,0.35,0.8,3,137,5,0,0,0,hr,low
Maria Lefkowitz,0.93,0.99,4,136,4,0,0,0,hr,low
Shane Strop,0.55,0.77,3,237,2,0,0,0,hr,low
William England,0.99,0.68,4,190,3,0,0,0,technical,low
Edward Fortunato,0.91,0.89,4,144,3,1,0,0,technical,low
Everett Starns,0.24,0.65,6,194,3,0,0,0,technical,low
Charles Canty,0.77,0.67,3,186,2,0,0,0,technical,low
Robert Clark,0.64,0.66,3,218,3,0,0,0,technical,low
John Kirkland,0.58,0.76,5,260,2,1,0,0,technical,low
Thomas Weaver,0.65,0.99,4,200,4,0,0,0,technical,low
Madonna Manahan,0.44,0.68,3,140,3,0,0,0,technical,low
Delbert Larsen,0.59,0.75,2,156,3,0,0,0,technical,medium
Anna Hodges,0.99,0.56,3,193,3,1,0,0,technical,medium
Elaine Mchenry,0.75,0.79,4,145,3,0,0,0,technical,medium
Gregory Lory,0.77,0.49,4,217,2,0,0,0,support,medium
Laura Elder,0.85,0.64,4,162,3,0,0,0,support,medium
Nancy Garcia,0.77,0.93,5,182,4,0,0,0,support,medium
Vanessa Williams,0.54,0.95,3,221,3,0,0,0,support,medium
Thomas Knutson,0.69,0.82,4,208,2,0,0,0,support,medium
Maria Stanislawski,0.66,0.65,5,161,3,0,0,0,support,medium
Monique Pina,0.51,0.65,4,269,3,0,0,0,support,medium
John Ewing,0.74,0.59,4,155,3,0,0,0,support,medium
Lloyd Hill,0.55,0.72,3,110,3,0,0,0,support,medium
Bonnie Lawson,0.65,0.84,3,154,3,0,0,0,support,high
Loreen Lyons,0.2,0.77,6,213,4,0,0,0,support,low
Patrick Dickinson,0.92,0.94,5,248,3,0,0,0,technical,medium
Mae Smith,0.57,0.6,3,202,3,0,0,0,technical,medium
Arthur Powell,0.75,0.78,2,251,6,0,0,0,technical,medium
Penny Seguin,0.68,0.84,3,239,2,0,0,0,management,medium
Eugena Burgos,0.97,0.7,3,203,3,0,0,0,IT,low
Larry Holland,0.79,0.48,4,184,5,1,0,0,IT,low
Ronald Juariqui,0.66,0.75,4,203,3,1,0,0,IT,low
Jonathan Bryant,0.96,0.69,3,214,2,1,0,0,IT,low
Leola Lindgren,0.73,0.69,4,161,3,0,0,0,IT,low
Joseph Cayer,0.29,0.58,5,234,2,0,0,0,product_mng,low
Maureen Deleon,0.58,0.56,3,151,2,0,0,0,product_mng,low
Bobbie Miller,0.72,0.58,4,149,3,0,0,0,product_mng,low
Donna Newton,0.94,0.87,4,240,3,0,0,0,product_mng,low
Kiara Bryan,0.48,0.56,5,140,2,0,0,0,IT,low
Richard Roberts,0.6,0.99,3,187,2,0,0,0,RandD,low
Anthony Pilla,0.97,0.58,5,156,2,1,0,0,RandD,low
Mary Huff,0.74,0.41,4,250,4,0,0,0,RandD,low
Robert Perry,0.97,0.61,3,165,2,0,0,0,RandD,low
Kathleen Swift,0.88,0.67,5,260,3,1,0,0,RandD,low
Joe Burwell,0.5,0.7,3,274,3,0,0,0,marketing,low
Virginia Richard,0.93,0.98,4,160,3,0,0,0,sales,low
Jill Mcmillan,0.3,0.7,5,280,4,1,0,0,accounting,low
Jesus Macias,0.69,0.53,3,142,3,0,0,0,support,low
Jenna Fuller,0.69,0.9,2,155,2,0,0,0,technical,low
Elliot Clough,0.53,0.67,4,167,2,0,0,0,management,low
Brad Fassett,0.32,0.8,3,263,3,0,0,0,marketing,medium
Mary Brantley,0.73,0.75,3,259,4,0,0,0,marketing,medium
Jason Wilde,0.77,0.61,4,223,3,0,0,0,marketing,medium
Henry Frank,0.59,0.81,6,123,5,0,0,0,sales,medium
Mary Mock,0.19,0.51,5,226,3,0,0,0,sales,medium
Harold Lux,0.78,0.95,3,270,2,0,0,0,sales,medium
Katie Miller,0.84,0.74,3,139,3,0,0,0,sales,medium
Maria Patton,0.65,0.77,5,241,2,0,0,0,sales,medium
Stanley Parrish,0.38,0.43,2,160,6,0,0,0,sales,medium
Justin Richie,0.12,0.47,3,258,5,0,0,0,sales,medium
William Roebuck,0.74,0.81,5,106,5,0,0,0,sales,medium
June Livingston,0.67,0.82,4,171,2,0,0,0,sales,medium
Troy Vincent,0.5,0.79,3,186,3,0,0,0,sales,high
James Flores,0.99,0.39,6,214,5,1,0,0,sales,low
Marylynn Kleinman,0.79,0.89,4,240,3,0,0,0,sales,medium
Jack Mcclurg,0.72,0.51,4,164,3,0,0,0,sales,medium
Bonita Wilkinson,0.83,0.57,4,232,3,0,0,0,sales,medium
Joseph Stamdifer,0.69,0.55,5,242,2,0,0,0,sales,medium
Barbara Figueroa,0.5,0.89,5,222,3,0,0,0,sales,low
Violet Donaldson,0.82,0.84,3,139,2,1,0,0,sales,low
Carmen Robbin,0.68,0.56,4,272,3,0,0,0,sales,low
Matthew Day,0.82,0.69,4,262,2,0,0,0,sales,low
Robert Byerly,0.32,0.81,2,249,3,0,0,0,accounting,low
Mattie Carman,0.93,0.86,4,219,3,0,0,0,accounting,low
Joann Griffin,0.42,0.73,4,208,5,0,0,0,accounting,low
Donna Herrington,0.22,0.44,3,166,6,0,0,0,hr,low
Don Barjas,0.56,0.88,3,174,3,0,0,0,hr,low
Daniel Mcwilliams,0.77,0.75,4,225,3,0,0,0,hr,low
Marie Shaddox,0.29,0.48,2,116,6,1,0,0,hr,low
Brianna Moody,0.97,0.65,3,219,2,0,0,0,technical,low
Brenda Garcia,0.91,0.7,4,196,2,0,0,0,technical,low
Phyllis Ross,0.52,0.67,4,210,3,1,0,0,technical,low
Gerald Enlow,0.54,0.64,2,219,3,0,0,0,technical,low
Carol Whelpley,0.54,0.98,3,197,3,0,0,0,technical,low
Renee Hollin,0.67,0.52,2,102,6,0,0,0,technical,low
Mary James,0.72,0.85,3,186,4,0,0,0,technical,low
Nicole Nellis,0.68,0.51,4,224,2,0,0,0,technical,low
Charles Alexander,0.65,0.98,3,283,2,1,0,0,technical,low
Rosemarie Murray,0.72,0.98,5,197,4,0,0,0,technical,low
Lakeshia Peele,0.51,0.79,5,267,3,0,0,0,technical,medium
Alyce Jefferies,0.8,0.58,4,172,3,0,0,0,support,medium
Michael Burroughs,0.83,0.93,4,261,2,0,0,0,support,medium
Brian Sether,0.15,0.86,3,204,4,0,0,0,support,medium
Alison Schneider,0.5,0.73,4,237,2,0,0,0,support,medium
Latina Beatty,0.8,0.55,2,212,3,0,0,0,support,medium
Bennie Hanus,0.96,0.62,4,217,2,0,0,0,support,medium
Darren Hubbard,0.67,0.7,5,159,3,1,0,0,support,medium
Eva Roney,0.98,0.96,5,139,3,0,0,0,support,medium
Susy Levy,0.88,0.59,5,230,3,0,0,0,support,medium
Angela Watlington,0.85,0.79,3,157,4,0,0,0,support,medium
Michael Reynolds,0.75,0.7,5,269,3,0,0,0,support,medium
Hector Vasquez,0.38,0.77,2,170,3,0,0,0,technical,high
Mary Halvorsen,0.55,0.82,2,197,4,0,0,0,technical,low
Katherine Noel,0.63,0.89,4,246,3,0,0,0,technical,medium
Robert Hendershot,0.78,0.51,4,278,3,0,0,0,management,medium
Leonard Boyes,0.99,0.84,5,138,2,0,0,0,IT,medium
Jose Velazquez,0.72,0.87,3,238,3,0,0,0,IT,medium
Angie Mcintyre,0.14,0.83,5,175,6,1,0,0,IT,low
Herminia Anderson,0.81,0.67,4,216,3,0,0,0,IT,low
Billy Corbett,0.73,0.86,4,196,4,1,0,0,IT,low
Evon Cecot,0.58,0.8,5,187,3,1,0,0,product_mng,low
Marcella Matthews,0.24,0.85,4,155,5,0,0,0,product_mng,low
Sara Dinsmoor,0.31,0.86,3,205,5,0,0,0,product_mng,low
Jason Devereaux,0.74,0.63,3,230,2,0,0,0,product_mng,low
Theresa Lindsay,0.86,0.69,5,157,3,0,0,0,IT,low
William Hedrick,0.22,0.8,4,287,4,0,0,0,RandD,low
Nancy Strickland,0.66,0.7,4,161,3,0,0,0,RandD,low
Maria Baca,0.21,0.76,5,239,2,0,0,0,RandD,low
Stacey Richardson,0.95,0.61,3,267,2,0,0,0,RandD,low
Lance Holliday,0.24,0.55,5,208,5,0,0,0,RandD,low
Brandy Randle,0.66,0.95,3,133,3,0,0,0,marketing,low
Andrew Olson,0.88,0.86,3,187,3,0,0,0,marketing,low
Leslie Robinson,0.67,0.61,4,140,2,0,0,0,sales,low
Lisa Potts,0.75,0.58,4,270,3,0,0,0,accounting,low
Tonya Bradley,0.93,0.48,3,147,3,0,0,0,support,low
Foster Garcia,0.64,0.71,3,181,2,0,0,0,technical,low
Charles Sharrer,0.51,0.53,3,156,3,0,0,0,management,low
Arthur White,0.98,0.5,4,207,3,0,0,0,marketing,low
Lynn Frazier,0.72,0.63,4,241,4,1,0,0,marketing,medium
Craig Sherman,0.51,0.75,4,154,3,0,0,0,marketing,medium
Tyrone Bowman,0.54,0.58,4,206,3,0,0,0,sales,medium
Stacey Dominquez,0.99,0.76,4,204,2,0,0,0,sales,medium
Karen Lewis,0.44,0.9,4,117,3,0,0,0,sales,medium
Susan Berggren,0.74,0.48,5,144,3,0,0,0,sales,medium
Isabella Quinones,0.9,0.77,3,156,3,0,0,0,sales,medium
Verna Barbieri,0.86,0.58,4,211,4,0,0,0,sales,medium
Charles Morales,0.66,0.52,3,149,4,1,0,0,sales,medium
Kaye Ploof,0.64,0.96,4,152,5,0,0,0,sales,medium
Teresa Neptune,0.5,0.59,4,192,2,0,0,0,sales,medium
Leslie Ford,0.88,0.68,4,274,4,0,0,0,sales,medium
David Gonzalez,0.72,0.47,5,168,6,0,0,0,sales,high
Gladys Schultz,0.53,0.53,4,205,3,0,0,0,sales,low
Ida Honey,0.83,0.77,3,228,3,0,0,0,sales,medium
